 -8.7978740e-001 -4.2978282e-001
 -3.2811428e+000  1.2770115e-001
  4.2802684e-001 -2.0515758e-001
 -4.2510792e+000 -6.8302610e-001
 -5.8867903e+000 -6.4299861e-001
 -1.5424114e+000  6.0162553e-001
 -1.7626605e+000 -5.2413491e-001
 -2.7575589e+000 -1.0171152e+000
 -4.3520316e+000 -1.0809661e+000
 -2.9690925e+000 -5.9284033e-001
 -2.6395243e+000 -6.8645979e-001
 -1.3846877e+000  1.2266964e+000
 -1.6772141e+000  5.2116236e-001
 -3.6492217e+000  5.3587970e-001
 -5.4480485e+000 -1.1290938e+000
 -2.9053330e+000 -1.0072857e+000
  5.6423117e-001  5.8427228e-001
 -2.3213311e+000 -1.6569564e+000
 -1.7777771e+000 -1.9004771e-002
 -2.0231213e+000  1.4267992e+000
 -1.1668326e+000 -7.8015094e-001
  4.9260201e-002 -5.2588793e-003
 -1.5000593e+000  5.9515591e-001
 -3.8965870e-001  5.1874812e-001
 -1.0915981e+000 -1.4289778e-001
 -2.1423143e+000 -3.1519085e-001
 -2.1822652e+000 -5.3932667e-001
 -1.5982311e+000  2.4149472e-001
 -1.7060429e+000  1.4762036e-001
 -2.0461636e+000 -7.7794890e-002
 -3.0961460e+000  7.1928538e-002
 -4.2103363e+000 -1.8633443e+000
 -3.2300621e+000 -5.1372574e-001
 -1.2689801e+000 -1.5444673e-001
 -3.3890413e+000 -5.9131107e-003
 -1.7655596e+000  8.1329163e-001
  1.5152779e+000  1.5166664e+000
  2.6022969e+000  2.0746978e+000
  1.6847214e+000  7.3042385e-001
 -1.3863215e+000 -1.4948762e-001
 -6.4208223e-001  2.0244688e-001
 -9.0996973e-001  1.4139378e+000
 -2.3086326e+000  5.1671315e-001
 -6.4362379e-001  4.2724885e-001
 -8.2966434e-001  7.1648039e-001
 -2.9069637e+000 -1.2349671e+000
 -3.2379551e+000 -1.4060817e+000
 -6.9760428e+000 -1.6742918e+000
 -2.3945204e+000 -7.4631830e-001
 -1.7872114e+000 -8.4132904e-001
 -7.8413034e-001  2.8983070e-001
 -1.2299980e+000 -7.6234298e-001
 -1.6494462e+000 -5.6245207e-001
  1.5375429e+000  1.3226889e+000
 -1.2823853e+000 -2.8676762e-001
 -3.4428745e+000 -7.2714711e-001
 -9.6411580e-001  7.0542500e-001
 -2.8971767e+000 -6.1038178e-001
 -3.9605573e+000 -8.3621632e-001
 -4.2251622e+000 -6.7882203e-001
 -3.1258154e+000 -1.6459531e+000
  2.5403487e+000  1.7332904e+000
 -2.3611717e-001 -1.0880016e+000
 -3.8601854e+000 -5.7324679e-001
 -2.6509732e+000 -6.4550294e-001
 -1.6369472e+000 -9.0375663e-001
 -2.2250475e+000 -1.9110793e+000
 -4.1729365e+000 -1.1022552e+000
 -2.4915015e+000  3.2278182e-001
 -3.0411067e-001  1.6735194e-001
 -1.9530065e+000  8.9861450e-001
 -1.6518001e+000  3.2662989e-001
 -3.7169922e+000 -8.9228418e-001
 -2.4681017e+000 -1.1860427e+000
 -2.7489871e+000 -1.2674792e+000
 -2.3001038e+000 -1.0594922e-001
 -1.0629275e+000 -2.2725590e-001
 -2.1970908e+000  1.3235793e-001
 -2.2747068e+000 -5.5414349e-001
  1.2278294e+000  6.1288604e-002
 -2.3183366e+000 -2.3627241e-001
 -3.9130373e+000 -5.9222732e-001
 -1.8989310e+000  3.7492289e-001
 -4.9541967e+000 -1.7008893e+000
 -2.7982630e+000 -1.2213808e+000
 -6.6457879e-001 -8.6270457e-001
 -1.6815236e+000  9.5918885e-002
 -1.4150379e+000  1.3370571e-001
 -2.6278835e+000  1.6134985e-001
 -3.1192626e+000 -1.5373148e+000
 -1.4380089e+000  2.8303854e-001
 -3.0219561e+000 -1.0809845e-001
 -4.9717862e+000 -2.6858140e+000
 -3.6593015e+000 -1.2267437e+000
 -3.4703546e+000 -1.0861761e+000
 -6.1852540e-001  1.2420075e+000
 -8.3682349e-001  1.9273751e-001
 -2.3592393e+000 -4.9525445e-001
 -2.0573189e+000  7.0377032e-001
  1.1743157e+000  1.4652398e+000
