 -2.3516632e+000  6.6114787e+000
  1.0009708e+000 -3.9986267e+000
  5.7147184e+000  6.1831017e-001
  6.4769918e+000 -1.1074648e+000
 -1.5694349e+000  6.3617404e+000
  4.0149818e+000  6.0473179e+000
  7.2863722e+000 -1.6774542e+000
 -2.7125754e+000 -5.2949915e+000
  1.7074642e+000  4.8178225e+000
  6.2090645e+000 -1.6129506e+000
  5.3025426e+000  2.5806679e+000
  2.8397159e+000  6.7854480e+000
 -1.7962965e+000  5.5478169e+000
  5.5445287e+000  4.3086565e+000
  1.1848022e+000 -6.9501448e+000
  5.8365651e+000 -2.1069620e+000
 -4.8692118e-001  5.2563637e+000
 -1.0234180e+000  7.7081963e+000
  5.6715454e+000 -1.7015765e+000
 -1.3161946e+000  6.5017462e+000
 -1.4255729e+000 -6.1080310e+000
  3.7231427e+000 -3.2679837e+000
  2.3022769e+000  7.3368994e+000
 -1.2520651e+000 -7.7306244e+000
 -3.3122609e-001 -4.8966011e+000
  2.8420713e+000 -6.2524225e+000
  3.1383073e+000 -5.9042028e+000
  4.0294787e+000  3.4960634e+000
  2.1439694e+000 -4.4760325e+000
  2.4577426e+000 -7.5202374e+000
 -3.1502498e+000 -7.0602379e+000
  3.8620079e+000  5.9007192e+000
  6.8523829e+000 -2.3238740e+000
 -7.4970613e-001  4.3939764e+000
  7.4274574e+000 -1.2392987e+000
  6.5121057e+000 -2.4696796e+000
  1.9364234e+000  4.9936992e+000
  4.9631634e+000 -4.5782313e-001
  1.9613848e+000 -5.5842700e+000
  4.5001923e+000  2.1828278e+000
 -6.5005870e-001  7.4409280e+000
 -2.3909954e+000 -4.9406159e+000
  3.4403626e+000  3.9931955e+000
  6.8417369e+000 -3.0216983e+000
  3.1082401e-001  5.1907722e+000
  6.7283126e+000 -9.7060663e-001
  4.1819175e+000  5.1419354e+000
  5.0051012e+000 -9.1798346e-001
  2.0662682e+000 -3.2478630e+000
  1.5994522e+000 -6.1024762e+000
  7.4232033e-001 -5.3342075e+000
  5.0943486e+000  6.2426149e+000
  4.7094237e+000 -2.2928248e+000
  7.7982055e+000  7.0284388e-001
  1.2619021e+000 -3.9255859e+000
  3.5454123e+000  4.4112203e+000
  5.7929566e+000 -3.7271119e+000
 -6.2011509e-001  6.7512617e+000
  5.3408798e-001  6.1249387e+000
  5.6816899e+000  3.5317403e+000
  6.1993967e+000  5.6927696e-001
 -9.5997382e-001  4.6165708e+000
  2.4695542e+000  3.0165920e+000
  3.2184627e+000  4.0770909e+000
  1.8951245e+000  5.0149607e+000
  5.7508649e+000  4.7637931e+000
  5.6214799e+000 -2.2285744e+000
  4.5243985e+000 -5.7608047e+000
  4.9184067e+000 -2.8188735e+000
  6.8140261e+000  1.0405377e+000
  4.1686267e+000  4.4610397e+000
  4.0690769e+000 -2.8685275e+000
  5.6686705e-001  5.6110119e+000
  5.6537688e+000  2.9718165e+000
  3.8336797e+000 -1.6187000e+000
  3.8614538e+000  2.5658563e+000
  6.2008481e+000  4.1513649e+000
  6.3502870e+000 -6.2679301e-002
  5.6958862e+000  5.5619724e+000
  5.0656534e+000  2.2494737e+000
  2.6665947e+000  5.5959509e+000
 -1.2850756e+000  4.4673693e+000
  7.1131529e+000 -6.8184822e-001
 -1.1256271e+000  5.3036135e+000
  1.4491209e+000 -5.4862398e+000
 -2.3960004e+000  7.4553526e+000
  2.5614593e+000 -3.7216135e+000
  2.4101965e+000 -5.8301080e+000
  1.0630275e+000  4.0224021e+000
  3.2494869e+000  5.4340111e+000
  6.8891192e-001 -6.9281958e+000
 -2.7439405e+000 -7.2948692e+000
 -1.1257424e+000  6.6286151e+000
  1.3350304e+000 -5.3222152e+000
  4.5675584e+000 -3.7730156e+000
  3.8856361e+000  3.6141431e+000
  4.6202491e+000 -5.2858950e+000
  6.7175144e+000 -1.0028549e+000
 -2.3690967e+000 -6.1781224e+000
 -3.0996511e+000  5.7319395e+000
  4.6431134e+000  3.7915955e+000
  3.6820448e+000 -1.8334804e+000
  7.1732544e+000  1.0532320e+000
  4.2411436e+000 -1.8929112e+000
  6.2841258e+000 -2.0588270e+000
  2.7783400e+000 -4.9237907e+000
  5.8782472e+000  2.3282050e+000
  1.8600868e+000  4.6497387e+000
  5.2045391e+000 -1.7613501e+000
  4.7821032e+000  1.0634667e+000
  9.5259186e-001 -6.1658043e+000
  4.3749245e+000 -3.6019428e+000
  3.7951536e+000  5.3403027e+000
  4.5602852e+000  2.8445657e+000
  4.9005367e+000 -7.7879030e-001
  5.9102064e+000  1.9459151e+000
  9.2997767e-001  5.1286415e+000
 -3.0370171e+000 -5.2081024e+000
  5.3721653e+000  9.4651774e-001
 -9.5579941e-001 -6.9555169e+000
  5.9431791e+000 -2.4036811e+000
  4.9006345e+000 -5.8180696e+000
 -1.1513845e+000  7.4332332e+000
 -3.2171223e+000 -4.0588979e+000
