 -7.3923688e-001  7.8588233e-002
  5.1621024e-001 -6.4972221e-002
 -5.0587721e-001 -2.2222280e-001
  8.4127412e-001  1.3470593e-001
  5.2546655e-002 -3.3170095e-001
 -4.5053731e-001  5.5953208e-001
 -3.8004472e-001 -8.3042535e-001
 -1.3131197e-001 -1.9582816e-001
  7.1229305e-001  9.3076667e-001
  2.2897546e-001  9.3730027e-001
  7.2749162e-001 -4.8274713e-001
 -8.1603518e-001 -2.9091347e-001
  2.2974049e-001  5.8181069e-001
  5.0023856e-001  5.7785482e-001
 -7.2747155e-002 -1.8008285e-001
 -9.0055846e-001  1.4241961e-001
  2.9982074e-001  1.0426131e-001
 -6.0078801e-001  8.6988507e-001
  2.2648661e-002 -5.7170318e-001
  4.1917182e-001  4.9261304e-001
  8.9525706e-001 -5.4097756e-001
 -5.9148928e-001 -6.0755217e-001
  9.7909745e-001  4.0818652e-001
  2.4226569e-001 -8.5995271e-001
 -4.7915012e-001 -8.7821664e-002
  8.4276577e-001  4.2961732e-002
 -9.1512938e-001 -1.9841041e-001
  2.3893703e-001  9.1216548e-001
  4.8405907e-001  5.5300516e-002
  2.1735637e-002 -5.9041340e-001
  5.0539346e-001  4.3279989e-001
 -4.8456505e-001 -5.4873300e-001
 -2.1954867e-001 -1.0713277e-001
  2.5931035e-001 -6.3496037e-001
 -5.5130355e-001  6.5950336e-001
 -9.4293112e-001 -2.3185967e-001
  3.1544931e-001  7.0521103e-001
  4.2756734e-002 -1.0638689e-001
  6.1369590e-001  6.2029151e-001
 -6.1772926e-002 -9.0408096e-001
  3.6539799e-001  6.8562669e-001
  8.3311058e-001  4.3018275e-001
  2.0571324e-001 -5.0799830e-001
  2.5396999e-001 -3.8693970e-001
 -6.9392589e-001  4.1184905e-001
 -4.3488736e-001  3.8839038e-001
 -3.5279293e-001 -8.2024853e-001
 -3.0227165e-001 -3.2573084e-001
 -6.2723739e-002  5.1924200e-001
  4.4522389e-002 -4.9521880e-001
 -9.9083221e-001  7.9310193e-003
  7.7175253e-001  2.2867757e-001
 -3.5964014e-003 -5.2949222e-001
  2.5931187e-001 -3.9766254e-001
  7.8155734e-001  7.8765626e-001
  2.7003500e-001  9.0439031e-001
 -1.9083340e-001  7.9798479e-001
 -4.1349601e-001 -6.0377436e-001
 -8.5669934e-001  7.8517622e-001
  2.1887910e-001  2.6319763e-001
  6.1556888e-001 -1.6113764e-001
  5.0718102e-001  4.3849554e-001
  6.4458872e-001  3.5867417e-001
 -3.3985862e-001  8.0056356e-001
  4.4408367e-001  7.7084117e-001
  5.2118114e-001 -2.7051823e-001
  2.7576819e-001 -2.0224607e-002
  8.5811434e-001  8.3178976e-001
  6.5596526e-001  9.3193472e-001
  4.9653123e-001 -8.4910949e-001
 -2.3180754e-001  3.6377111e-001
  5.9799859e-001 -9.5867025e-001
 -1.4781908e-001 -3.4276486e-001
 -1.3886340e-001  1.2162379e-001
  4.1757215e-001 -3.4469560e-001
  6.3082168e-001 -4.4060744e-001
 -9.5961561e-001  6.2461311e-001
  6.5531679e-002 -1.2419099e-001
  1.6572900e-001  7.6560772e-001
  9.6519149e-001  5.9503722e-001
 -6.5628670e-001 -3.8113845e-001
  2.0195482e-001  1.0133329e-001
  5.4736420e-001  9.2190072e-001
 -2.6924624e-001 -2.9431395e-001
  2.9038785e-001 -6.4716392e-001
 -6.5750612e-001  5.8806483e-001
  1.8371296e-001 -6.5949781e-002
 -3.5587807e-001  8.1410555e-001
 -6.2237708e-002  4.5455850e-001
  9.7075720e-001  5.4490723e-001
 -2.6683767e-001  2.3894307e-002
  2.9436619e-001  4.3108313e-001
  5.3768106e-001 -8.9080478e-001
 -9.2696060e-001 -8.5655249e-001
  6.7990666e-001  4.1303716e-001
  3.4379476e-001  5.7857896e-001
 -3.2979495e-001 -5.7052333e-001
  8.8171652e-001 -7.9706213e-001
 -7.7812614e-001 -2.1731582e-001
 -7.7792665e-001 -2.7981497e-001
 -7.5939239e-001 -4.8164011e-001
  9.7974681e-001  8.1053193e-001
