  5.6743519e-001  1.6502636e+000
 -6.6558438e-001  1.1345745e+000
  1.1253323e+000  9.2247204e-001
  1.2876764e+000  1.0170920e+000
 -1.4647135e-001  1.4956451e+000
  2.1909155e+000  3.1911944e-001
  2.1891642e+000  1.4895834e+000
  9.6236672e-001  5.5685435e-001
  1.3272924e+000  8.2191340e-001
  1.1746391e+000  9.2857702e-001
  8.1329142e-001  3.4173058e-001
  1.7257905e+000  6.9482536e-001
  4.1168346e-001  1.2234066e+000
  3.1831858e+000 -2.0593578e-001
  8.6360412e-001  1.8447546e+000
  1.1139313e+000  5.1586998e-001
  2.0667682e+000  1.7444650e+000
  1.0592815e+000  4.9169089e-001
  9.0435159e-001 -8.7901892e-002
  1.6765054e-001  7.1314410e-001
  1.2944108e+000  7.2540532e-001
 -3.3618186e-001  1.5006778e+000
  1.7143246e+000  1.3740809e+000
  2.6235621e+000  1.3620926e+000
  3.0822430e-001  1.3509520e+000
  1.8579967e+000  1.4026615e+000
  2.2540014e+000  9.1743313e-001
 -5.9372958e-001  4.9889048e-001
 -4.4096443e-001  1.2908682e+000
  1.5711476e+000  2.0556692e+000
  6.0011442e-001  1.0300603e+000
  1.6899974e+000  1.0254953e+000
  1.8156223e+000  1.3550622e+000
  1.7119083e+000  9.5236948e-001
  2.2902498e+000  3.9816564e-001
  1.6686005e+000  1.1316662e+000
  2.1908381e+000  9.1960966e-001
 -2.0245711e-001  9.1733767e-001
  9.8021044e-001  1.5513679e+000
  8.4328270e-001  1.1881053e+000
 -6.0408556e-001  2.0953159e-001
  1.2573042e+000  4.5108317e-001
 -5.6472928e-002  1.1051540e+000
  2.4151415e+000  7.7717709e-001
  1.9490960e-001  8.6527777e-001
  1.5287430e+000  4.1394947e-001
  1.2193207e+000  1.0638318e+000
  7.8098376e-002  1.5205600e+000
 -1.1706745e+000  1.6413730e+000
  9.4081218e-001  1.1744994e+000
 -1.0633706e-002  5.5627693e-001
  1.6144630e+000  1.0307256e+000
  1.5077408e+000  5.4906500e-002
  2.6924299e+000  1.8525658e+000
  1.5912826e+000  1.1452685e+000
  3.5640480e-001  9.7004388e-001
  1.3803373e+000  1.1802777e+000
 -9.1155243e-003  5.9560462e-001
  9.8048933e-001  1.1476756e+000
  9.5177921e-001  1.2241597e+000
  1.0000432e+000  2.1216481e+000
  6.8214055e-001  1.4271605e+000
  2.0950037e+000  5.3398075e-001
 -8.7399026e-001  1.0001428e+000
  1.4281833e+000  1.0987994e+000
  1.8956385e+000  1.1454770e+000
  1.7309573e+000  1.4818249e+000
  1.5778573e+000  1.1007505e+000
  1.0403140e+000  5.6895425e-001
  1.6770892e+000  1.5417996e+000
  1.5689002e+000  1.4559236e+000
  7.4435458e-001  8.3162026e-001
  6.2253104e-001  1.6892345e+000
  7.0411289e-001  1.1476882e+000
 -4.7513451e-001  7.5540643e-001
  7.6599595e-001  3.8577801e-001
  1.1184448e+000  1.3616757e+000
  1.3148090e+000  1.5514492e+000
  2.4435082e+000  1.0889521e-001
  6.4902526e-001  1.1233172e+000
  1.6232339e+000  1.5297656e+000
  1.7990486e+000  1.3238659e+000
  1.9408899e+000  1.7054750e+000
  7.9082645e-003  5.8343388e-001
  1.2120352e+000  1.2385038e+000
  1.2378821e+000  7.0676028e-001
 -7.7633917e-003  8.8116367e-001
  2.5795525e-001  1.0089134e+000
  2.0822950e+000  1.3979350e+000
  8.6850030e-001  1.4003154e+000
  1.3898805e+000  1.2519530e+000
  1.0879871e+000  1.2672693e+000
  3.6453477e-001  7.6062911e-001
  4.4042670e-001  1.0293262e+000
  1.4436535e+000  1.1390824e+000
  5.0096201e-002  1.4512735e+000
  1.7811816e+000  1.4692586e+000
  1.5689606e+000  3.9538481e-001
  1.7828571e-001  1.1633791e+000
  7.3439315e-001  8.8457385e-001
 -1.8777702e-001  6.6567231e-002
 -1.2023207e+000  3.9520885e-001
  1.9863374e+000  1.5178834e+000
  4.8136493e-001  1.0119310e+000
  1.3273676e+000  4.8579873e-001
  1.2340570e+000  9.8706199e-001
  1.0214661e+000  1.4400382e+000
 -3.9444667e-003  1.2388833e+000
  5.2853935e-002  1.5724519e+000
  6.2557080e-001  1.2198346e+000
 -1.8588621e-001  9.2350183e-001
 -5.5902924e-002  8.4384457e-001
  2.4724799e+000  1.0697200e+000
  1.0557438e+000  1.4613797e+000
 -2.1731745e-001  6.8962497e-001
  9.5877287e-001  1.0363096e+000
 -1.2834386e-001  1.6704657e+000
 -3.4927754e-001  1.2081193e+000
  7.3889838e-001  2.6954132e-001
  1.9534654e+000  1.0433520e+000
  1.1286444e+000  5.8456499e-001
