  4.0014047e+000 -5.9701826e+000
  6.4048089e+000 -2.9863392e+000
  2.1032147e+000 -5.5189279e+000
  5.8425830e+000 -3.2321662e+000
  3.6517796e+000  6.1654084e+000
  2.7868499e+000 -5.4368025e+000
  1.2771787e+000 -5.7749276e+000
  2.5591900e+000  5.7020391e+000
  4.3750065e+000  5.1416908e+000
  5.5618495e+000  1.2995108e+000
  5.3090311e+000  2.0889323e+000
  4.4862088e+000 -5.4887159e+000
  9.7217392e-001  5.9716404e+000
  2.3758535e+000  6.7806812e+000
  2.3457239e+000 -5.4840732e+000
  2.1785582e+000 -5.6479082e+000
  5.3390625e+000  1.8150535e+000
  1.0527092e+000  7.0116428e+000
 -5.3246608e-001  5.9722200e+000
  4.5856510e+000  5.6074558e+000
  5.6904970e+000 -6.5177938e+000
  6.0135763e+000  2.8518620e+000
  6.7471289e+000 -3.2040095e+000
 -1.9889134e+000 -4.1046772e+000
  7.8946266e+000  2.6137480e-001
 -2.9749390e+000  6.4272118e+000
  7.5389622e-001 -6.3888928e+000
 -1.2459380e-001  5.3213927e+000
  1.3368436e+000  6.6211155e+000
  5.5607572e+000  9.1058958e-001
  4.0605530e+000 -3.2402439e+000
 -3.5145377e+000 -5.7837714e+000
 -2.9111523e+000  5.4794449e+000
  5.5986008e+000  5.0017927e+000
  4.8220965e+000  2.3782852e-001
 -8.0609690e-001 -5.9940280e+000
 -2.6229029e+000 -5.1454319e+000
  5.6840810e+000  7.2873457e-001
 -2.7020505e+000  5.4687487e+000
  1.1594484e+000 -6.7095033e+000
  5.3421584e-002  6.5468451e+000
  1.9853440e-001 -4.3631255e+000
 -2.1125522e+000 -5.7395659e+000
 -1.7932477e+000 -5.1412389e+000
  1.9367920e+000 -5.5641592e+000
 -2.0521768e+000  4.5434250e+000
  4.9601723e+000  4.5123054e+000
 -8.1890706e-002  6.5837876e+000
  5.8514208e+000 -1.9162491e+000
  4.7516149e+000 -3.4368747e+000
  4.0217736e+000  4.6537268e+000
  5.2912186e+000 -1.9908587e+000
 -2.0804935e+000  5.3475629e+000
 -2.2387605e+000 -6.0299450e+000
  9.1652934e-001 -6.2588962e+000
  5.9124073e+000  4.2029366e+000
  5.1894438e+000 -1.6509078e+000
  2.4840396e+000  5.5594436e+000
  6.5248745e+000  1.6047154e+000
  5.8664694e+000  3.4736245e+000
 -1.1597285e+000  6.2299840e+000
  5.0280682e+000  3.9239241e-001
  3.4009034e+000  5.4563920e+000
  3.1540416e+000 -5.9540600e+000
  1.7545782e+000 -4.8559099e+000
  8.4246923e-001 -7.4774332e+000
  6.1418836e+000  2.3193687e+000
 -1.0125793e+000  5.4974174e+000
 -1.1733914e+000 -6.5144469e+000
  5.9644215e+000  1.2911882e-001
  3.3054413e+000  4.5796529e+000
  5.9566081e+000  1.4669637e+000
  1.3487433e+000  5.6885491e+000
  1.5211486e+000  4.9530442e+000
 -1.4775587e+000 -6.7919775e+000
 -1.2668783e+000  5.1395958e+000
 -1.9668759e-001  6.3497047e+000
  3.3611342e+000 -6.1301250e+000
  4.4946192e+000  1.6977205e+000
  4.4842445e+000  5.0490254e+000
 -5.4162225e-001 -6.3538909e+000
  5.2088381e+000  1.0472379e+000
  1.2211246e+000 -5.5614877e+000
  2.6245771e-001 -6.2303286e+000
  5.2005287e+000 -3.2024976e+000
 -1.1773778e+000 -7.0252730e+000
  3.3131841e+000 -2.1908311e+000
  6.2565406e+000 -2.7040053e+000
 -2.7345896e+000 -3.0887952e+000
 -1.4011685e+000  5.4085962e+000
  5.5611209e+000  8.3827551e-002
  6.8357474e+000  3.9677889e+000
  5.4504638e+000  4.5788966e+000
  4.2292677e+000 -3.6413364e+000
  2.5686656e+000 -4.5651563e+000
 -2.1298002e-001 -7.3975764e+000
  2.4800748e+000  7.7068433e+000
  5.0744245e+000 -3.1248030e+000
  2.0518082e+000  4.9988711e+000
 -2.7031647e+000  5.7992054e+000
  4.3947614e-001 -5.3163895e+000
 -3.5052085e+000  4.2411485e+000
  5.2861290e+000 -1.1399159e+000
 -1.5449088e-002 -6.5480947e+000
  6.6857691e+000  3.3402661e+000
  2.8056459e-001  8.0838707e+000
  2.5009330e+000 -7.1271267e+000
 -2.6598256e+000 -5.4449306e+000
  6.5857783e+000  3.4852277e-001
  1.3000548e+000 -6.3199356e+000
  4.0040953e+000  5.8015157e+000
  2.8511990e+000 -5.4400664e+000
 -2.6828323e+000 -3.6232665e+000
  9.4995643e-001 -6.3298031e+000
  4.8552415e+000 -4.4006614e+000
  2.5736324e+000 -4.8561099e+000
 -2.8081879e-001  6.8217067e+000
  5.0567385e-001 -7.4941288e+000
  2.4820478e+000 -4.0902543e+000
  9.1688821e-001 -5.7808279e+000
  5.5848062e+000 -2.1657592e+000
 -4.5626941e+000 -6.5710320e+000
 -2.1559040e+000  5.1914505e+000
  2.7793189e+000 -3.4404267e+000
  2.0982526e+000  6.1491317e+000
  2.3237568e-001 -6.2293272e+000
  4.2872000e+000  2.5434573e+000
 -2.4754148e+000 -4.7587680e+000
  6.7302609e+000 -2.0394993e-001
  4.3885038e+000  1.6715892e+000
  3.4959638e+000 -5.0206384e+000
 -1.8410285e+000  4.4310708e+000
  4.6571133e+000  4.4186498e+000
  2.0160332e-001  7.5361644e+000
  6.0263452e+000 -5.1715670e+000
  2.2469237e-001  4.6002348e+000
  8.3910723e+000 -1.7320259e+000
  5.1988915e+000  3.8639851e+000
  6.3289804e+000 -2.0052035e+000
 -2.2856009e+000 -3.7706048e+000
  8.2448826e+000 -1.8215640e+000
  6.2401767e+000  2.0364686e+000
  7.4014566e-002 -6.4664267e+000
  4.9928999e+000  5.7384997e+000
 -3.3301822e+000  4.6295016e+000
  6.9871356e+000 -7.8518508e-001
  7.4387876e+000 -5.4923694e-001
  3.9674138e+000 -5.4469078e+000
  4.1576170e+000 -3.8699574e+000
 -3.0220008e+000 -6.3399417e+000
  2.1146863e+000 -5.5321172e+000
  4.8977231e+000 -2.8754894e+000
 -1.2945797e+000 -5.0602380e+000
  4.8808723e+000  3.1241700e+000
  1.0727263e+000 -7.0347428e+000
  7.1258389e+000 -1.9083554e+000
 -1.3867561e+000  6.2267023e+000
  3.9509926e+000 -6.2023190e+000
 -1.8954760e+000  5.7138290e+000
  2.7984727e+000  4.8543374e+000
  8.3261671e+000  1.7010896e+000
 -4.3281830e-001  6.2260394e+000
  3.9625942e+000 -6.3621098e+000
 -2.1387780e+000 -6.6413934e+000
  4.8113229e+000 -5.4014758e+000
  3.2002555e+000 -4.6435344e+000
 -1.4552578e+000 -6.6553657e+000
 -1.0894237e+000 -6.9154844e+000
  5.4047640e+000 -4.8447595e+000
  9.9456100e-001 -4.2533654e+000
  6.3552364e+000  3.1260912e+000
 -3.0185142e-001 -6.5465131e+000
  1.2895914e+000 -4.0582312e+000
  4.7380858e+000 -2.5597520e+000
  1.6813993e+000 -5.8184535e+000
 -1.5609684e+000  5.0457650e+000
  4.0370485e+000 -4.2360509e+000
  6.8319252e+000 -1.0920987e+000
  3.7613132e+000  1.7970891e+000
 -1.1643166e+000 -6.9744139e+000
  2.6646336e+000 -4.6320175e+000
  1.4376009e+000  6.2011068e+000
  5.0531763e+000 -2.0000685e+000
  5.1876994e+000 -2.0388665e+000
  5.0449922e-001  6.3909941e+000
  1.5947269e+000  5.4591586e+000
  8.0256608e-001  6.8404914e+000
  1.7894836e+000 -5.0838230e+000
 -3.1296748e+000  6.6100466e+000
  6.8022448e+000  3.9350582e+000
  3.0256989e+000  6.5873230e+000
 -1.4388068e+000  4.9743076e+000
 -2.8209501e+000 -5.2643862e+000
 -2.1849909e+000  5.7932625e+000
  7.1526659e+000 -2.0734476e+000
  5.9978755e+000  3.4569716e+000
